2500	88.348682
2496	88.405881
2492	88.424978
2488	88.464607
2484	88.490771
2480	88.591487
2476	88.638497
2472	88.714131
2468	88.702603
2464	88.738781
2460	88.776849
2456	88.842494
2452	88.911383
2448	88.952707
2444	88.976087
2440	88.991891
2436	88.979858
2432	89.021962
2428	89.088671
2424	89.113475
2420	89.190441
2416	89.244944
2412	89.322412
2408	89.38073
2404	89.458681
2400	89.559377
2396	89.651471
2392	89.753416
2388	89.846424
2384	89.926233
2380	90.013635
2376	90.081741
2372	90.155207
2368	90.206022
2364	90.268172
2360	90.331072
2356	90.377195
2352	90.425618
2348	90.453866
2344	90.460835
2340	90.476736
2336	90.496884
2332	90.519324
2328	90.5417
2324	90.576134
2320	90.622371
2316	90.686518
2312	90.732433
2308	90.739286
2304	90.698817
2300	90.655066
2296	90.65776
2292	90.676781
2288	90.719347
2284	90.761464
2280	90.753923
2276	90.700258
2272	90.643947
2268	90.646105
2264	90.702293
2260	90.70869
2256	90.642117
2252	90.557631
2248	90.604623
2244	90.637151
2240	90.581303
2236	90.525709
2232	90.536285
2228	90.569093
2224	90.508201
2220	90.494787
2216	90.555027
2212	90.572047
2208	90.528056
2204	90.628731
2200	90.701849
2196	90.685613
2192	90.754422
2188	90.834842
2184	90.813532
2180	90.918307
2176	90.932684
2172	90.929345
2168	91.020935
2164	91.009089
2160	91.075637
2156	91.118367
2152	91.137033
2148	91.215093
2144	91.218401
2140	91.315764
2136	91.335438
2132	91.401712
2128	91.433666
2124	91.484258
2120	91.513512
2116	91.561809
2112	91.610119
2108	91.643806
2104	91.647627
2100	91.679193
2096	91.673823
2092	91.71886
2088	91.696724
2084	91.763145
2080	91.743858
2076	91.762541
2072	91.796206
2068	91.752239
2064	91.819776
2060	91.807318
2056	91.760357
2052	91.828999
2048	91.804974
2044	91.752097
2040	91.828468
2036	91.859576
2032	91.787269
2028	91.799244
2024	91.886603
2020	91.870273
2016	91.777524
2012	91.777883
2008	91.858345
2004	91.889397
2000	91.848836
1996	91.792363
1992	91.779192
1988	91.838789
1984	91.906002
1980	91.934977
1976	91.925489
1972	91.886994
1968	91.844918
1964	91.826187
1960	91.841788
1956	91.865017
1952	91.889198
1948	91.889158
1944	91.901241
1940	91.929313
1936	91.954839
1932	91.944605
1928	91.914071
1924	91.913904
1920	91.948648
1916	91.876528
1912	91.913466
1908	91.944648
1904	91.934563
1900	91.939104
1896	91.987673
1892	91.990663
1888	91.894341
1884	91.849723
1880	91.849179
1876	91.868989
1872	91.980705
1868	91.970683
1864	91.899944
1860	91.902242
1856	92.002671
1852	91.978987
1848	91.907946
1844	91.945761
1840	91.929009
1836	91.878648
1832	92.002828
1828	92.028773
1824	91.925046
1820	91.957103
1816	91.932302
1812	91.958408
1808	91.972313
1804	91.936473
1800	91.861708
1796	91.885882
1792	91.867433
1788	91.891883
1784	91.858639
1780	91.846628
1776	91.839524
1772	91.84686
1768	91.84357
1764	91.826855
1760	91.842199
1756	91.831051
1752	91.839121
1748	91.843695
1744	91.851891
1740	91.834906
1736	91.817962
1732	91.83439
1728	91.835878
1724	91.833709
1720	91.845526
1716	91.837923
1712	91.83905
1708	91.821854
1704	91.823185
1700	91.822505
1696	91.837422
1692	91.827544
1688	91.830901
1684	91.835479
1680	91.835791
1676	91.831711
1672	91.813691
1668	91.829068
1664	91.836308
1660	91.834491
1656	91.830181
1652	91.838633
1648	91.823464
1644	91.814752
1640	91.822756
1636	91.826792
1632	91.828898
1628	91.819701
1624	91.819749
1620	91.825341
1616	91.797333
1612	91.807749
1608	91.816686
1604	91.82036
1600	91.816673
1596	91.813175
1592	91.793325
1588	91.8132
1584	91.814175
1580	91.799116
1576	91.788058
1572	91.778084
1568	91.784235
1564	91.786795
1560	91.785016
1556	91.791185
1552	91.780692
1548	91.777613
1544	91.779908
1540	91.76464
1536	91.758382
1532	91.759226
1528	91.763836
1524	91.762346
1520	91.748909
1516	91.751968
1512	91.750413
1508	91.739079
1504	91.73158
1500	91.730148
1496	91.722933
1492	91.709477
1488	91.698509
1484	91.69411
1480	91.687861
1476	91.678082
1472	91.668332
1468	91.656942
1464	91.645972
1460	91.63264
1456	91.612007
1452	91.594383
1448	91.576514
1444	91.548772
1440	91.531699
1436	91.507085
1432	91.492085
1428	91.467925
1424	91.426019
1420	91.401909
1416	91.386271
1412	91.366389
1408	91.362206
1404	91.378821
1400	91.410154
1396	91.451148
1392	91.509389
1388	91.558672
1384	91.583148
1380	91.616747
1376	91.64847
1372	91.640152
1368	91.627148
1364	91.636524
1360	91.657585
1356	91.666295
1352	91.659884
1348	91.663599
1344	91.666822
1340	91.657282
1336	91.649469
1332	91.651706
1328	91.648231
1324	91.646369
1320	91.64887
1316	91.650035
1312	91.647499
1308	91.64759
1304	91.647922
1300	91.646026
1296	91.638273
1292	91.629722
1288	91.629988
1284	91.629092
