2500	48.790772
2496	48.099468
2492	47.650746
2488	46.998242
2484	46.511434
2480	45.913191
2476	45.397569
2472	44.871561
2468	44.386072
2464	43.841809
2460	43.419739
2456	42.968611
2452	42.515552
2448	42.062402
2444	41.66362
2440	41.288079
2436	40.84345
2432	40.53273
2428	40.210573
2424	39.877989
2420	39.557602
2416	39.306448
2412	39.030375
2408	38.761274
2404	38.531019
2400	38.329637
2396	38.093978
2392	37.903866
2388	37.742528
2384	37.585891
2380	37.430661
2376	37.318405
2372	37.212362
2368	37.103454
2364	36.984416
2360	36.88851
2356	36.820012
2352	36.792303
2348	36.763212
2344	36.717877
2340	36.705653
2336	36.712915
2332	36.728575
2328	36.769306
2324	36.825262
2320	36.882028
2316	36.976538
2312	37.058314
2308	37.157843
2304	37.306881
2300	37.44596
2296	37.612914
2292	37.801619
2288	38.000329
2284	38.197924
2280	38.42579
2276	38.657706
2272	38.990881
2268	39.305023
2264	39.59047
2260	39.911046
2256	40.293889
2252	40.673424
2248	41.088192
2244	41.541081
2240	42.0096
2236	42.482343
2232	43.017177
2228	43.5933
2224	44.166211
2220	44.770837
2216	45.453989
2212	46.154512
2208	46.905523
2204	47.72782
2200	48.570641
2196	49.467525
2192	50.409273
2188	51.331916
2184	52.361596
2180	53.349885
2176	54.431245
2172	55.553056
2168	56.659135
2164	57.877576
2160	59.04898
2156	60.343849
2152	61.611629
2148	62.994726
2144	64.355254
2140	65.799001
2136	67.198293
2132	68.670569
2128	70.1465
2124	71.691113
2120	73.145339
2116	74.672185
2112	76.11871
2108	77.606203
2104	78.987283
2100	80.399573
2096	81.774868
2092	83.016524
2088	84.243647
2084	85.319736
2080	86.314154
2076	87.272827
2072	88.033036
2068	88.667428
2064	89.21534
2060	89.575454
2056	89.749727
2052	89.79949
2048	89.706552
2044	89.423339
2040	88.961591
2036	88.354242
2032	87.600994
2028	86.731613
2024	85.712303
2020	84.503578
2016	83.200908
2012	81.855381
2008	80.453088
2004	78.965827
2000	77.397165
1996	75.736429
1992	74.022568
1988	72.334315
1984	70.644842
1980	68.955932
1976	67.316214
1972	65.671735
1968	64.054642
1964	62.439371
1960	60.856655
1956	59.319602
1952	57.821011
1948	56.350661
1944	54.982882
1940	53.702362
1936	52.437998
1932	51.225128
1928	49.912486
1924	48.821876
1920	47.80137
1916	46.670722
1912	45.739854
1908	45.070636
1904	44.285456
1900	43.23561
1896	42.21853
1892	41.514818
1888	41.191809
1884	40.579061
1880	40.015806
1876	39.247116
1872	39.000949
1868	38.526129
1864	37.99514
1860	37.83987
1856	37.837809
1852	37.399521
1848	37.048314
1844	36.847093
1840	36.615304
1836	36.824433
1832	36.742361
1828	36.3488
1824	36.657361
1820	36.919522
1816	37.095456
1812	37.247229
1808	37.638592
1804	37.869451
1800	38.124551
1796	38.563108
1792	39.028749
1788	39.614084
1784	39.993035
1780	40.64625
1776	41.38446
1772	42.180837
1768	43.044435
1764	44.018374
1760	45.061306
1756	46.179414
1752	47.391046
1748	48.723538
1744	50.103961
1740	51.583545
1736	53.188038
1732	54.884807
1728	56.667603
1724	58.568579
1720	60.542298
1716	62.581577
1712	64.73023
1708	66.913127
1704	69.1244
1700	71.390426
1696	73.624358
1692	75.796238
1688	77.898552
1684	79.850487
1680	81.645498
1676	83.232499
1672	84.548121
1668	85.549694
1664	86.219969
1660	86.52404
1656	86.433028
1652	85.953394
1648	85.104213
1644	83.888869
1640	82.365147
1636	80.555902
1632	78.484794
1628	76.226374
1624	73.83892
1620	71.342257
1616	68.813994
1612	66.277026
1608	63.755288
1604	61.291741
1600	58.881691
1596	56.576553
1592	54.376078
1588	52.283645
1584	50.317065
1580	48.47962
1576	46.762405
1572	45.180153
1568	43.71312
1564	42.370165
1560	41.145099
1556	40.034584
1552	39.034842
1548	38.149548
1544	37.372866
1540	36.693341
1536	36.118678
1532	35.640694
1528	35.264872
1524	34.982098
1520	34.793273
1516	34.700798
1512	34.700122
1508	34.793123
1504	34.989708
1500	35.285049
1496	35.686563
1492	36.203733
1488	36.83813
1484	37.589538
1480	38.462418
1476	39.48413
1472	40.658396
1468	41.997957
1464	43.493635
1460	45.146072
1456	46.970813
1452	48.996951
1448	51.197223
1444	53.52389
1440	56.044323
1436	58.734668
1432	61.520374
1428	64.348922
1424	67.126246
1420	69.82367
1416	72.348654
1412	74.512836
1408	76.224371
1404	77.423576
1400	78.032507
1396	77.9917
1392	77.267411
1388	75.935569
1384	73.892753
1380	71.326815
1376	68.570063
1372	65.57974
1368	62.421238
1364	59.144827
1360	55.974034
1356	52.965677
1352	50.073543
1348	47.43612
1344	45.027291
1340	42.8404
1336	40.872779
1332	39.122462
1328	37.584075
1324	36.258468
1320	35.134034
1316	34.200265
1312	33.452071
1308	32.876458
1304	32.474354
1300	32.242582
1296	32.17969
1292	32.288397
1288	32.575487
1284	33.047496
1280	33.712232
1276	34.584408
1272	35.680642
1268	37.01421
1264	38.583631
1260	40.399598
1256	42.491956
1252	44.855933
1248	47.480305
1244	50.337055
1240	53.345669
1236	56.422664
1232	59.436688
1228	62.189773
1224	64.471778
1220	66.069257
1216	66.81445
1212	66.614668
1208	65.456343
1204	63.428638
1200	60.739341
1196	57.56698
1192	54.116517
1188	50.612107
1184	47.216334
1180	44.048137
1176	41.159664
1172	38.594544
1168	36.342271
1164	34.42646
1160	32.838589
1156	31.553588
1152	30.55585
1148	29.848185
1144	29.414809
1140	29.240776
1136	29.331624
1132	29.701849
1128	30.360897
1124	31.323952
1120	32.608198
1116	34.247539
1112	36.214697
1108	38.536661
1104	41.181953
1100	44.056957
1096	47.02151
1092	49.864649
1088	52.284989
1084	53.972185
1080	54.663496
1076	54.190938
1072	52.59966
1068	50.08982
1064	46.949953
1060	43.544416
1056	40.152869
1052	36.94574
1048	34.105203
1044	31.672246
1040	29.659355
1036	28.067407
1032	26.881159
1028	26.092326
1024	25.679869
1020	25.636632
1016	25.975122
1012	26.690749
1008	27.795393
1004	29.301982
1000	31.193066
996	33.410679
992	35.811426
988	38.152546
984	40.09427
980	41.263926
976	41.376141
972	40.339446
968	38.300443
964	35.588784
960	32.607619
956	29.687467
952	27.052318
948	24.840564
944	23.097295
940	21.828463
936	20.996173
932	20.588814
928	20.593463
924	20.981104
920	21.718039
916	22.740811
912	23.938371
908	25.087275
904	25.948814
900	26.282615
896	25.951204
892	24.957697
888	23.455472
884	21.649759
880	19.600582
876	17.72912
872	16.188075
868	15.027279
864	14.21528
860	13.814902
856	13.570849
852	13.56097
848	13.691848
844	13.87149
840	13.960225
836	13.818886
832	13.366914
828	12.594387
824	11.596716
820	10.523479
816	9.480565
812	8.573017
808	7.826854
804	7.235348
800	6.804746
796	6.464313
792	6.179234
788	5.900157
784	5.580176
780	5.202754
776	4.766192
772	4.298731
768	3.839565
764	3.408741
760	3.035487
756	2.708248
752	2.430103
748	2.184216
744	1.965214
740	1.758015
736	1.558542
732	1.368383
728	1.190518
724	1.025583
720	0.88042
716	0.752284
712	0.639583
708	0.543041
704	0.458618
700	0.385075
696	0.321037
692	0.268569
688	0.222175
684	0.177711
680	0.143401
676	0.114598
672	0.0934
668	0.074794
664	0.056188
660	0.045158
656	0.033422
652	0.026659
648	0.022481
644	0.018505
640	0.012836
636	0.006767
632	0.007464
628	0.004281
624	0.004281
620	0.000398
616	-0.000498
612	0.000697
608	-0.001495
604	0.000199
600	0.001097
596	0.002594
592	0.0002
588	0.000899
584	0.002398
580	0
576	-0.000801
572	-0.001502
568	0.0001
564	-0.0001
560	-0.002704
556	0.000702
552	0.003315
548	0.001207
544	-0.001813
540	-0.003329
536	0.001414
532	0.001417
528	-0.001014
524	-0.00132
520	0.001118
516	-0.000509
512	0
508	-0.001729
504	0.00071
500	0.000202
496	-0.002019
492	0.00101
488	0.001416
484	-0.000609
480	-0.000816
476	0.001328
472	0.001535
468	0.000615
464	-0.000922
460	0.001842
456	0.002043
452	-0.001123
448	0.000613
444	-0.000922
440	0.002256
436	0.000308
432	-0.000308
428	0.002161
424	0.00206
420	0.00165
416	0.003304
412	0.001964
408	0.001655
404	-0.001657
400	-0.002695
396	-0.002179
392	0.000519
388	-0.001871
384	0.000208
380	0.000936
376	0.001353
372	0.000834
368	0.002189
364	0.001668
360	-0.001146
356	-0.001771
352	0.001979
348	0.001563
344	-0.000833
340	-0.002186
336	0.002497
332	0.000104
328	-0.001039
324	-0.000415
320	0.00083
316	-0.00083
312	0.000831
308	0.000623
304	-0.003217
300	-0.000726
